endTime,artistName,trackName,msPlayed
2020-09-20 16:44,Rich The Kid,Money Talk (feat. YoungBoy Never Broke Again),10068
2020-09-20 17:03,Drake,Toosie Slide,21827
2020-09-20 17:06,PARTYNEXTDOOR,BELIEVE IT,183219
2020-09-20 17:09,Drake,War,180000
2020-09-20 17:12,Flo Milli,Like That Bitch,203043
2020-09-20 17:16,Mustard,Ballin' (with Roddy Ricch),180434
2020-09-20 17:16,NLE Choppa,Walk Em Down (feat. Roddy Ricch),348
2020-09-20 17:16,City Girls,Jobs,1091
2020-09-20 17:16,DaBaby,PICK UP (feat. Quavo),1160
2020-09-20 17:16,Special Only Productions,Baby Hold On,3210
2020-09-20 17:20,Gunna,DOLLAZ ON MY HEAD (feat. Young Thug),197760
2020-09-20 17:22,Flo Milli,In The Party,137361
2020-09-20 17:25,Rubi Rose,He In His Feelings,189386
2020-09-20 17:28,Sada Baby,Whole Lotta Choppas,153750
2020-09-20 17:28,The Gap Band,"Outstanding - Original 12"" Mix",2431
2020-09-20 17:30,Gunna,Who You Foolin,151539
2020-09-20 17:34,Gunna,SKYBOX,25899
2020-09-20 17:34,Gunna,Toast Up,229977
2020-09-20 23:13,Flo Milli,Weak,43456
2020-09-20 23:16,Flo Milli,Weak,129333
2020-09-20 23:16,Flo Milli,Weak,3093
2020-09-20 23:33,Blxst,Overrated,4170
2020-09-20 23:33,Big Sean,"Body Language (feat.Ty Dolla $ign, and Jhené Aiko)",114816
2020-09-20 23:35,Leon Bridges,Sweeter (feat. Terrace Martin),85834
2020-09-20 23:35,Galimatias,GPS,1333
2020-09-20 23:35,Nicki Minaj,Good Form,832
2020-09-20 23:48,Flo Milli,Beef FloMix,85365
2020-09-20 23:48,Nicki Minaj,Anaconda,1226
2020-09-20 23:49,Cardi B,Bartier Cardi (feat. 21 Savage),2005
2020-09-20 23:49,Asian Doll,Lame Niggaz,0
2020-09-20 23:49,Missy Elliott,Get Ur Freak On,0
2020-09-20 23:49,Junglepussy,Bling Bling,1717
2020-09-20 23:49,Cardi B,Bickenhead,0
2020-09-20 23:49,Kanye West,Monster,842
2020-09-20 23:49,Megan Thee Stallion,Captain Hook,682
2020-09-20 23:49,BIA,COVER GIRL,511
2020-09-20 23:49,Megan Thee Stallion,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),1013
2020-09-20 23:49,Lil' Kim,Magic Stick,0
2020-09-20 23:49,CHIKA,SONGS ABOUT YOU,74
2020-09-20 23:49,LightSkinKeisha,Spend Sum Cash,1269
2020-09-20 23:49,Princess Nokia,I Like Him,991
2020-09-20 23:49,Trina,Fuck Boy,4778
2020-09-20 23:49,Lil' Kim,The Jump Off,1407
2020-09-20 23:54,Megan Thee Stallion,Freak Nasty,0
2020-09-20 23:54,Cardi B,She Bad,0
2020-09-20 23:54,DaniLeigh,Lil Bebe,0
2020-09-20 23:54,Melii,Icey,5887
2020-09-20 23:54,Rihanna,Bitch Better Have My Money,0
2020-09-20 23:54,Blueface,Thotiana (Remix),1974
2020-09-20 23:54,Rasheeda,My Bubble Gum,0
2020-09-20 23:54,Saweetie,ICY GRL (feat. Kehlani) - Bae Mix,0
2020-09-20 23:54,Adina Howard,Freak Like Me,543
2020-09-20 23:54,Saweetie,My Type (feat. City Girls & Jhené Aiko) - Remix,1621
2020-09-20 23:54,Eve,Tambourine,0
2020-09-20 23:54,Rico Nasty,Bitch I'm Nasty,1024
2020-09-20 23:54,Nicki Minaj,Barbie Tingz,533
2020-09-20 23:54,Hitmaka,"Thot Box (Remix) [feat. Young MA, Dreezy, Mulatto, DreamDoll, Chinese Kitty]",522
2020-09-20 23:54,Kash Doll,Here I Go,565
2020-09-20 23:54,Lil' Kim,Crush on You (feat. Lil' Cease) - Remix,275946
2020-09-20 23:54,Good Girl,Thirsty (feat. Mulatto),1034
2020-09-20 23:54,Missy Elliott,Work It,0
2020-09-20 23:54,Cardi B,Bodak Yellow,0
2020-09-20 23:54,Lil' Kim,How Many Licks? (feat. Sisqo),0
2020-09-20 23:54,Saweetie,ICY GRL,21
2020-09-20 23:54,Lil Kayla,Make His Pockets Hurt,0
2020-09-20 23:55,Asian Doll,Real Bitch Anthem,0
2020-09-20 23:57,Megan Thee Stallion,Freak Nasty,173798
2020-09-20 23:58,Megan Thee Stallion,Cash Shit (feat. DaBaby),554
2020-09-20 23:58,Asian Doll,Real Bitch Anthem,12954
2020-09-20 23:58,Kash Doll,Ice Me Out,0
2020-09-20 23:58,cupcakKe,Discounts,128
2020-09-20 23:58,Young M.A,PettyWap,1578
2020-09-20 23:58,Nicki Minaj,Barbie Dreams,768
2020-09-20 23:58,Doja Cat,Like That (feat. Gucci Mane),0
2020-09-21 00:00,Flo Milli,May I,163018
2020-09-21 00:03,Megan Thee Stallion,Stalli (Freestyle),1173
2020-09-21 00:03,City Girls,Jobs,121386
2020-09-21 00:03,Cardi B,Money Bag,52354
2020-09-21 00:17,Rubi Rose,Pretty MF,384
2020-09-21 00:17,Rihanna,Needed Me,672
2020-09-21 00:17,Sally Sossa,A Letter To The Streets,0
2020-09-21 00:17,Kash Doll,Ice Me Out,0
2020-09-21 00:17,Nicki Minaj,Feeling Myself,1120
2020-09-21 00:17,Rico Nasty,Smack A Bitch,0
2020-09-21 00:17,City Girls,Act Up,896
2020-09-21 00:17,Jucee Froot,Sidewalk,0
2020-09-21 00:17,Mulatto,B*tch From Da Souf (Remix),0
2020-09-21 00:21,Mulatto,B*tch From Da Souf (Remix),224119
2020-09-21 00:22,Beyoncé,Diva,512
2020-09-21 00:22,Offset,Clout (feat. Cardi B),650
2020-09-21 00:22,Sally Sossa,A Letter To The Streets,23370
2020-09-21 00:22,Kash Doll,Doin Too Much,394
2020-09-21 00:22,Mulatto,B*tch From Da Souf,821
2020-09-21 00:24,Kash Doll,Doin Too Much,149092
2020-09-21 00:25,Beyoncé,Diva,70887
2020-09-21 00:27,Khia,"My Neck, My Back (Lick It)",107242
2020-09-21 00:29,Rihanna,Sex With Me,98848
2020-09-21 00:32,Megan Thee Stallion,Big Ole Freak,214850
2020-09-21 00:33,MK xyz,Pass It (feat. G-Eazy),17705
2020-09-21 00:33,Flo Milli,Scuse Me,7978
2020-09-21 00:35,Queen Key,My Way,119413
2020-09-21 00:37,Coi Leray,Do Better,148461
2020-09-21 00:39,Kehlani,F&MU,134853
2020-09-21 00:42,Flo Milli,Pussycat Doll,160000
2020-09-21 00:44,City Girls,Come Outside,126672
2020-09-21 00:45,Khia,"My Neck, My Back",68929
2020-09-21 00:46,DJ Drewski,Water,40800
2020-09-21 00:49,Megan Thee Stallion,B.I.T.C.H.,3153
2020-09-21 00:49,Rihanna,Pour It Up,161200
2020-09-21 00:50,Nicki Minaj,Chun-Li,54357
2020-09-21 01:40,City Girls,Twerk (feat. Cardi B),56896
2020-09-21 06:21,Ari Lennox,If You Want Me To Stay (with Anthony Ramos),187605
2020-09-21 06:22,Xavier Omär,So Much More,44790
2020-09-21 06:22,Russ,3AM,64
2020-09-21 06:22,Big Sean,"Body Language (feat.Ty Dolla $ign, and Jhené Aiko)",1173
2020-09-21 06:22,Mez,Loading...,917
2020-09-21 06:22,K. Roosevelt,Feelings Don't Change,7936
2020-09-21 06:25,Leon Bridges,Sweeter (feat. Terrace Martin),167468
2020-09-21 06:28,Blxst,Overrated,146938
2020-09-21 06:32,Galimatias,GPS,244615
2020-09-21 06:35,Snoh Aalegra,DYING 4 YOUR LOVE,182645
2020-09-21 06:36,Lucky Daye,Roll Some Mo (feat. Chronixx & MediSun),1066
2020-09-21 07:14,The Joe Budden Podcast with Rory & Mal..,"Episode 382 | ""Thank You""",914048
2020-09-22 06:13,The Joe Budden Podcast with Rory & Mal..,"Episode 382 | ""Thank You""",10040631
2020-09-22 14:54,True Crime Obsessed,149: Heidi Fleiss: The Would-Be Madam Of Crystal,4608
2020-09-22 15:13,True Crime Obsessed,149: Heidi Fleiss: The Would-Be Madam Of Crystal,220752
2020-09-22 23:46,Flo Milli,Weak,2200
2020-09-23 04:19,Bodega Boys,Ep 219: Trizz-Easy,1035434
2020-09-23 04:34,Bodega Boys,Ep 219: Trizz-Easy,909994
2020-09-23 13:30,Bodega Boys,Ep 219: Trizz-Easy,2581
2020-09-23 15:18,Bodega Boys,Ep 219: Trizz-Easy,3192279
2020-09-23 15:21,The Read,Single Ass P**sy,161258
2020-09-23 17:13,T.I.,Ring (feat. Young Thug),213
2020-09-23 17:13,Smoke DZA,Santos Party House,7466
2020-09-23 17:13,Lil Tecca,Our Time,1077
2020-09-23 17:13,Moneybagg Yo,Said Sum (feat. City Girls & DaBaby) - Remix,181
2020-09-23 17:13,Tyga,Money Mouf,480
2020-09-23 17:15,Flo Milli,Weak,156073
2020-09-23 17:19,Ty Bri,Too Bad,164579
2020-09-23 19:19,Rubi Rose,He In His Feelings,150048
2020-09-24 00:15,Rubi Rose,He In His Feelings,189386
2020-09-24 00:18,Gunna,Who You Foolin,151539
2020-09-24 00:21,PARTYNEXTDOOR,BELIEVE IT,183219
2020-09-24 00:24,Flo Milli,Like That Bitch,203043
2020-09-24 00:29,Yebba,Distance,255794
2020-09-24 00:32,Mustard,Ballin' (with Roddy Ricch),180434
2020-09-24 00:35,T-Pain,I'm Sprung,231040
2020-09-24 00:42,The Gap Band,"Outstanding - Original 12"" Mix",376640
2020-09-24 00:45,Gunna,DOLLAZ ON MY HEAD (feat. Young Thug),197760
2020-09-24 00:51,Sada Baby,Whole Lotta Choppas,153750
2020-09-24 00:54,Pop Smoke,For The Night (feat. Lil Baby & DaBaby),190476
2020-09-24 00:57,Big Sean,ZTFO,136461
2020-09-24 01:00,NLE Choppa,Walk Em Down (feat. Roddy Ricch),173288
2020-09-24 01:01,Drake,Toosie Slide,22527
2020-09-24 01:41,Gunna,SKYBOX,906
2020-09-24 01:41,Drake,War,61280
2020-09-24 01:45,Gunna,Toast Up,229977
2020-09-24 01:49,Wale,On Chill (feat. Jeremih),214035
2020-09-24 01:52,Migos,Need It,195680
2020-09-24 01:55,Tayc,"Moi, je prouve.",190800
2020-09-24 02:00,Drake,Laugh Now Cry Later (feat. Lil Durk),261492
2020-09-24 02:03,Lil Yachty,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),206702
2020-09-24 02:06,Roddy Ricch,Bacc Seat (feat. Ty Dolla $ign),172320
2020-09-24 02:09,Quality Control,Big Rocks (Offset feat. Young Thug),144000
2020-09-24 04:37,The Read,Single Ass P**sy,4495573
2020-09-24 14:12,The Read,Single Ass P**sy,2154
2020-09-24 14:25,Beyoncé,BLACK PARADE - Extended Version,148423
2020-09-24 15:00,The Read,Single Ass P**sy,483265
2020-09-24 19:03,Beyoncé,BLACK PARADE - Extended Version,316750
2020-09-24 19:06,Rich The Kid,Money Talk (feat. YoungBoy Never Broke Again),175413
2020-09-24 19:07,Special Only Productions,Baby Hold On,65354
2020-09-24 19:10,Leon Bridges,Sweeter (feat. Terrace Martin),167468
2020-09-24 19:17,Lil Yachty,Oprah's Bank Account (Lil Yachty & DaBaby feat. Drake),167157
2020-09-24 19:17,H.E.R.,"Slide (Remix) (feat. Pop Smoke, A Boogie Wit da Hoodie & Chris Brown)",40768
2020-09-24 19:18,21 Savage,Secret (feat. Summer Walker),9205
2020-09-24 19:21,Rubi Rose,He In His Feelings,189386
2020-09-24 19:21,Ty Bri,Too Bad,1226
2020-09-24 19:21,Drake,Laugh Now Cry Later (feat. Lil Durk),1504
2020-09-24 19:21,Gunna,DOLLAZ ON MY HEAD (feat. Young Thug),3905
2020-09-24 19:21,Yebba,Distance,2560
2020-09-24 19:23,Ty Bri,Too Bad,122602
2020-09-24 19:23,Drake,Laugh Now Cry Later (feat. Lil Durk),6261
2020-09-24 19:23,Gunna,Toast Up,4031
2020-09-24 19:28,Drake,Laugh Now Cry Later (feat. Lil Durk),261492
2020-09-24 19:33,Migos,Need It,3253
2020-09-24 19:33,Gunna,Toast Up,6764
2020-09-24 19:38,PARTYNEXTDOOR,BELIEVE IT,28960
2020-09-24 23:36,Rubi Rose,He In His Feelings,1114
2020-09-24 23:39,Rubi Rose,He In His Feelings,187086
2020-09-25 00:06,Drake,Laugh Now Cry Later (feat. Lil Durk),503684
2020-09-25 00:08,Big Sean,ZTFO,138876
2020-09-26 13:42,Kirk Franklin,Silver and Gold,1152
2020-09-26 13:47,Trey McLaughlin & The Sounds of Zamar,Holy Is the Lamb (feat. Shawna Harris),303387
2020-09-26 13:53,Donnie McClurkin,Holy,365373
2020-09-26 13:55,Deitrick Haddon Presents Voices of Unity,He's Able,810
2020-09-26 13:55,Tye Tribbett & G.A.,Victory - Live,142698
2020-09-26 13:56,Gods Property,More Than I Can Bear,18517
2020-09-26 13:58,Kirk Franklin,123 Victory,1045
2020-09-26 13:58,Forever Jones,He Wants It All,140458
2020-09-26 13:58,Mary Mary,Shackles (Praise You),618
2020-09-26 14:02,Kirk Franklin,123 Victory,237986
2020-09-26 14:05,Mary Mary,Shackles (Praise You),198346
2020-09-26 14:06,Tamela Mann,I Can Only Imagine,45525
2020-09-26 22:05,Bodega Boys,Ep 218: No Fitted,320
2020-09-26 22:05,Bodega Boys,Ep 219: Trizz-Easy,6975
2020-09-26 22:34,Big Sean,ZTFO,1514
2020-09-26 22:34,Tayc,"Moi, je prouve.",917
2020-09-26 22:34,Bodega Boys,Ep 219: Trizz-Easy,980224
2020-09-26 22:39,Big Sean,ZTFO,135212
2020-09-26 22:44,Beyoncé,BLACK PARADE - Extended Version,316750
2020-09-26 22:47,Ty Bri,Too Bad,164579
2020-09-26 22:50,Gunna,DOLLAZ ON MY HEAD (feat. Young Thug),197760
2020-09-26 22:53,Sada Baby,Whole Lotta Choppas,153750
2020-09-26 22:57,Wale,On Chill (feat. Jeremih),214035
2020-09-26 23:00,Pop Smoke,For The Night (feat. Lil Baby & DaBaby),190476
2020-09-26 23:03,Flo Milli,Like That Bitch,203044
2020-09-26 23:06,Tayc,"Moi, je prouve.",190800
2020-09-26 23:10,Gunna,Toast Up,229977
2020-09-26 23:13,PARTYNEXTDOOR,BELIEVE IT,183219
2020-09-27 13:13,Quality Control,Big Rocks (Offset feat. Young Thug),144000
2020-09-27 13:16,Roddy Ricch,Bacc Seat (feat. Ty Dolla $ign),172320
2020-09-27 13:19,Lil Yachty,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),206702
2020-09-27 13:22,Rich The Kid,Money Talk (feat. YoungBoy Never Broke Again),152427
2020-09-27 13:25,Drake,War,180000
2020-09-27 13:28,NLE Choppa,Walk Em Down (feat. Roddy Ricch),173288
2020-09-27 13:31,Migos,Need It,195680
2020-09-27 13:35,Mustard,Ballin' (with Roddy Ricch),180434
2020-09-27 13:37,Gunna,Who You Foolin,151539
2020-09-27 13:48,The Gap Band,"Outstanding - Original 12"" Mix",376640
2020-09-27 13:50,Flo Milli,In The Party,137361
2020-09-27 13:54,Drake,Toosie Slide,247058
2020-09-27 13:54,Special Only Productions,Baby Hold On,24805
2020-09-27 13:59,Drake,Laugh Now Cry Later (feat. Lil Durk),261492
2020-09-27 14:21,Gunna,SKYBOX,178093
2020-09-27 14:23,Flo Milli,Weak,156073
2020-09-27 14:40,Leon Bridges,Sweeter (feat. Terrace Martin),23812
2020-09-27 14:43,Rubi Rose,He In His Feelings,189386
2020-09-27 14:46,Flo Milli,Like That Bitch,203043
2020-09-27 14:49,Sada Baby,Whole Lotta Choppas,153750
2020-09-27 14:52,Big Sean,ZTFO,136461
2020-09-27 14:52,Tayc,"Moi, je prouve.",4851
2020-09-27 15:12,Flo Milli,Weak,3029
2020-09-27 15:12,Wale,On Chill (feat. Jeremih),159684
2020-09-27 15:15,Flo Milli,Weak,151858
2020-09-27 15:15,Special Only Productions,Baby Hold On,3354
2020-09-27 15:19,Drake,War,180000
2020-09-27 15:22,Pop Smoke,For The Night (feat. Lil Baby & DaBaby),190476
2020-09-27 15:23,Quality Control,Big Rocks (Offset feat. Young Thug),53820
2020-09-27 15:23,Gunna,DOLLAZ ON MY HEAD (feat. Young Thug),3622
2020-09-27 15:26,Ty Bri,Too Bad,164579
2020-09-27 15:29,Roddy Ricch,Bacc Seat (feat. Ty Dolla $ign),172320
2020-09-27 15:31,Lil Yachty,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),133280
2020-09-27 15:34,Gunna,Toast Up,155202
2020-09-27 17:54,T-Pain,I'm Sprung,180124
2020-09-27 20:31,Gunna,Toast Up,7291
2020-09-27 20:35,Koffee,Pressure,211324
2020-09-27 20:38,Fabolous,Throw It In The Bag,190403
2020-09-27 20:38,Drake,Hotline Bling,1091
2020-09-27 20:42,H.E.R.,Facts,1625
2020-09-27 20:42,Jidenna,Classic Man (feat. Roman GianArthur),882
2020-09-27 20:42,Beyoncé,Dance for You,928
2020-09-27 20:42,Destiny's Child,Tell Me,1184
2020-09-27 20:42,Solange,Don't Touch My Hair (feat. Sampha),1277
2020-09-27 20:42,Beyoncé,Hold Up,221106
2020-09-27 20:42,Drake,"Hold On, We're Going Home",1671
2020-09-27 20:42,Solange,We Deal With the Freak'n (intermission),1486
2020-09-27 20:42,Pop Smoke,Make It Rain (feat. Rowdy Rebel),608
2020-09-27 20:42,Destiny's Child,Killing Time,975
2020-09-27 20:42,J. Cole,She's Mine Pt. 1,1323
2020-09-27 20:42,J. Cole,Rich Niggaz,1857
2020-09-27 20:49,Akinyele,Put It In Your Mouth,2136
2020-09-27 20:49,Gucci Mane,Guwop Home (feat. Young Thug),2693
2020-09-27 20:49,Solange,Losing You,197997
2020-09-27 20:53,Destiny's Child,Little Drummer Boy (feat. Solange),1764
2020-09-27 20:53,Beyoncé,Sweet Dreams,1207
2020-09-27 20:53,J. Cole,The Cut Off (feat. kiLL edward),2060
2020-09-27 20:53,Quality Control,Fu*k Dat Ni**a,194693
2020-09-27 20:57,Beyoncé,Party (feat. André 3000),239815
2020-09-28 03:19,The Read,Single Ass P**sy,2104712
2020-09-28 03:33,Bodega Boys,Ep 219: Trizz-Easy,699401
2020-09-28 04:22,True Crime Obsessed,150: Class Action Park,2769813
2020-09-29 03:35,True Crime Obsessed,150: Class Action Park,1410069
2020-09-29 04:14,True Crime Obsessed,149: Heidi Fleiss: The Would-Be Madam Of Crystal,2065472
2020-09-29 14:46,Jack Harlow,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",810
2020-09-29 14:46,Travis Scott,FRANCHISE (feat. Young Thug & M.I.A.),2186
2020-09-29 14:50,KBFR,Hood Baby – Remix feat. Lil Gotit,1653
2020-09-29 14:50,A Boogie Wit da Hoodie,Flood My Wrist (feat. Lil Uzi Vert),1194
2020-09-29 14:50,Pop Smoke,For The Night (feat. Lil Baby & DaBaby),190476
2020-09-29 14:50,30 Deep Grimeyy,Loose Screw (feat. Lil Baby),533
2020-09-29 14:50,Shy Glizzy,Right Or Wrong (feat. Lil Uzi Vert),640
2020-09-29 14:50,Lil Mosey,Blueberry Faygo,501
2020-09-29 14:50,CHASE B,Cafeteria (feat. Gunna),11818
2020-09-29 14:50,Lil Eazzyy,Onna Come Up,0
2020-09-29 14:50,Pop Smoke,Make It Rain,2485
2020-09-29 14:50,Don Toliver,After Party,0
2020-09-29 14:50,Mulatto,In n Out (feat. City Girls),821
2020-09-29 14:50,SAINt JHN,Roses Remix (feat. Future),629
2020-09-29 14:50,Tyla Yaweh,Tommy Lee (feat. SAINt JHN & Post Malone) - Remix,1503
2020-09-29 14:50,Fivio Foreign,Wetty,0
2020-09-29 14:53,Gunna,DOLLAZ ON MY HEAD (feat. Young Thug),197760
2020-09-29 14:55,2 Chainz,Money Maker (feat. Lil Wayne),117270
2020-09-29 14:57,Drake,Laugh Now Cry Later (feat. Lil Durk),533
2020-09-29 14:57,Tory Lanez,Convertible Burt - From Road To Fast 9 Mixtape,102346
2020-09-29 14:57,Tory Lanez,Convertible Burt - From Road To Fast 9 Mixtape,1002
2020-09-29 15:01,Drake,Laugh Now Cry Later (feat. Lil Durk),261492
2020-09-29 15:02,G-Eazy,Down,5922
2020-09-29 15:02,Lil Baby,We Paid (feat. 42 Dugg),0
2020-09-29 15:02,Migos,Racks 2 Skinny,885
2020-09-29 15:02,BRS Kash,Throat Baby (Go Baby),938
2020-09-29 15:02,Ty Dolla $ign,Expensive (feat. Nicki Minaj),1269
2020-09-29 15:02,Marshmello,Baggin',15551
2020-09-29 15:02,Migos,Need It,885
2020-09-29 15:02,Future,Over Your Head,8170
2020-09-29 15:02,Pop Smoke,The Woo (feat. 50 Cent & Roddy Ricch),309
2020-09-29 15:02,Megan Thee Stallion,Girls in the Hood,842
2020-09-29 15:02,Young Dolph,Benz,18688
2020-09-29 15:02,DaBaby,BILLBOARD BABY,74
2020-09-29 15:02,Tee Grizzley,Lions & Eagles (feat. Meek Mill),949
2020-09-29 15:03,Logic,Perfect,1301
2020-09-29 15:03,Smoke DZA,Santos Party House,938
2020-09-29 15:03,YBN Nahmir,I Remember,202
2020-09-29 15:03,Lil Yachty,"T.D (Lil Yachty & Tierra Whack feat. A$AP Rocky & Tyler, The Creator)",127
2020-09-29 15:03,Saweetie,"Tap In (feat. Post Malone, DaBaby & Jack Harlow)",1535
2020-09-29 15:03,Saweetie,"Tap In (feat. Post Malone, DaBaby & Jack Harlow)",981
2020-09-29 15:03,Sheff G,Tip Toe,757
2020-09-29 15:03,Tyla Yaweh,Stuntin' On You (feat. DaBaby),607
2020-09-29 15:03,Aminé,Woodlawn,0
2020-09-29 15:03,Tm88,War Stories,0
2020-09-29 15:03,Pop Smoke,Dior - Bonus,789
2020-09-29 15:03,A$AP Ferg,Dennis Rodman (feat. Tyga),0
2020-09-29 15:03,Gunna,WUNNA,39690
2020-09-29 15:03,Chris Brown,Go Crazy,0
2020-09-29 15:03,Trap Beckham,Back It Up (feat. Flo Milli),704
2020-09-29 15:03,Young Dolph,RNB (feat. Megan Thee Stallion),1685
2020-09-29 15:03,LightSkinKeisha,B.R.A.T. (feat. Blac Youngsta),1375
2020-09-29 15:03,LightSkinKeisha,B.R.A.T. (feat. Blac Youngsta),650
2020-09-29 15:03,Gunna,ONE WATCH (feat. Young Thug),1109
2020-09-29 15:03,Bryson Tiller,Rambo (Last Blood) (feat. The Weeknd),0
2020-09-29 15:03,Lil Mosey,Top Gone (with Lunay),0
2020-09-29 15:03,Fivio Foreign,Move Like a Boss (feat. Young M.A),0
2020-09-29 15:04,NLE Choppa,Walk Em Down (feat. Roddy Ricch),842
2020-09-29 15:04,Lil Tecca,Our Time,842
2020-09-29 15:04,YG,Equinox (feat. Day Sulan),0
2020-09-29 15:04,Dave East,Mission,0
2020-09-29 15:04,Fredo Bang,Freak,0
2020-09-29 15:04,Big Sean,Why Would I Stop?,1184
2020-09-29 15:04,Sleepy Hallow,Deep End Freestyle,0
2020-09-29 15:04,Megan Thee Stallion,Savage Remix (feat. Beyoncé),0
2020-09-29 15:04,Cardi B,WAP (feat. Megan Thee Stallion),351
2020-09-29 15:04,Sheff G,"No Suburban, Pt. 2",0
2020-09-29 15:04,Flo Milli,Not Friendly,1226
2020-09-29 15:04,DJ Khaled,POPSTAR (feat. Drake),0
2020-09-29 15:04,6LACK,Know My Rights (feat. Lil Baby),906
2020-09-29 15:04,Pop Smoke,Hello (feat. A Boogie Wit da Hoodie),1013
2020-09-29 15:04,YBN Nahmir,Pop Like This (feat. Yo Gotti),0
2020-09-29 15:04,Kalan.FrFr,Right Wit It - Remix,949
2020-09-29 15:07,Kalan.FrFr,Right Wit It - Remix,133056
2020-09-29 15:10,City Girls,Pussy Talk,4256
2020-09-29 15:10,Cardi B,WAP (feat. Megan Thee Stallion),157248
2020-09-29 15:12,J.I the Prince of N.Y,Love In The Club,140906
2020-09-29 15:13,A Boogie Wit da Hoodie,Bleed,30230
2020-09-29 15:16,Jack Harlow,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",14001
2020-09-29 15:16,NLE Choppa,Make Em Say (feat. Mulatto),19754
2020-09-29 15:16,DaBaby,ROCKSTAR (feat. Roddy Ricch),181733
2020-09-29 15:18,Problem,Don't Be Mad At Me - Remix,121152
2020-09-29 15:19,BIA,SAME HANDS (feat. Lil Durk),16831
2020-09-29 15:50,We Said What We Said With Rickey and Denzel,Rickey Got Scammed!,18965
2020-09-29 15:50,Lil Tecca,Royal Rumble,44001
2020-09-29 21:13,The Read,Taxation Vexation,2240
2020-09-29 22:03,The Read,Taxation Vexation,1485380
2020-09-30 00:34,The Read,Single Ass P**sy,5802
2020-09-30 00:34,The Read,Taxation Vexation,28309
2020-09-30 03:28,The Read,Taxation Vexation,5166762
2020-09-30 19:14,Lil' Kim,Crush on You (feat. Lil' Cease) - Remix,1499
2020-09-30 19:14,John Legend,Slow Dance,1808
2020-09-30 19:14,John Legend,Slow Dance,2389
2020-09-30 19:19,Luther Vandross,Power of Love / Love Power,259452
2020-09-30 19:19,Whitney Houston,Saving All My Love for You,3158
2020-09-30 19:19,Jazmine Sullivan,Let It Burn,1749
2020-09-30 19:24,The Notorious B.I.G.,One More Chance / Stay with Me - Radio Edit; 2014 Remaster,2680
2020-09-30 19:24,SWV,Weak,290387
2020-09-30 19:24,Ciara,Body Party,1406
2020-09-30 19:28,Amanda Perez,Angel,2747
2020-09-30 19:28,Ray J,Sexy Can I,12833
2020-09-30 19:28,Tamia,So Into You,261867
2020-09-30 19:28,Ludacris,Money Maker,1916
2020-09-30 19:28,D'Angelo,Brown Sugar,1927
2020-09-30 19:30,Joe,All The Things (Your Man Won't Do),2241
2020-09-30 19:30,Xscape,Just Kickin' It,105214
2020-09-30 19:34,Mary J. Blige,I'm Goin' Down,222333
2020-09-30 19:40,Erykah Badu,Next Lifetime,386627
2020-09-30 19:40,H-Town,Knockin' da Boots,15918
2020-09-30 19:45,Bobby Caldwell,What You Won't Do for Love,286493
2020-09-30 19:46,Maxwell,Fortunate,4200
2020-09-30 19:46,Erykah Badu,Green Eyes,67702
2020-09-30 19:46,Jhené Aiko,The Worst,2419
2020-09-30 20:41,Donell Jones,"U Know What's Up (feat. Lisa ""Left Eye"" Lopes)",117156
2020-09-30 20:59,We Said What We Said With Rickey and Denzel,Rickey Got Scammed!,93423
2020-09-30 21:05,Durand Bernarr,Stuck.,60650
2020-10-01 04:37,The Read,Taxation Vexation,630325
2020-10-01 04:56,Durand Bernarr,Curiosity,32554
2020-10-01 04:56,Durand Bernarr,Stuck.,257557
2020-10-01 04:59,Mustard,Ballin' (with Roddy Ricch),180434
2020-10-01 05:02,Rich The Kid,Money Talk (feat. YoungBoy Never Broke Again),175413
2020-10-01 05:11,Beyoncé,BLACK PARADE - Extended Version,186000
2020-10-01 22:02,Beyoncé,BLACK PARADE - Extended Version,191030
2020-10-01 22:02,Migos,Need It,1648
2020-10-01 22:02,Drake,Toosie Slide,1068
